ID,SUBCLASS
TEST_0000,KIPAN
TEST_0001,KIPAN
TEST_0002,KIPAN
TEST_0003,KIPAN
TEST_0004,KIPAN
TEST_0005,KIPAN
TEST_0006,KIPAN
TEST_0007,KIPAN
TEST_0008,KIPAN
TEST_0009,KIPAN
TEST_0010,KIPAN
TEST_0011,KIPAN
TEST_0012,KIPAN
TEST_0013,KIPAN
TEST_0014,KIPAN
TEST_0015,KIPAN
TEST_0016,KIPAN
TEST_0017,KIPAN
TEST_0018,KIPAN
TEST_0019,KIPAN
TEST_0020,KIPAN
TEST_0021,KIPAN
TEST_0022,KIPAN
TEST_0023,KIPAN
TEST_0024,KIPAN
TEST_0025,BRCA
TEST_0026,BRCA
TEST_0027,BRCA
TEST_0028,BRCA
TEST_0029,BRCA
TEST_0030,BRCA
TEST_0031,BRCA
TEST_0032,BRCA
TEST_0033,BRCA
TEST_0034,BRCA
TEST_0035,BRCA
TEST_0036,BRCA
TEST_0037,BRCA
TEST_0038,BRCA
TEST_0039,BRCA
TEST_0040,BRCA
TEST_0041,BRCA
TEST_0042,BRCA
TEST_0043,BRCA
TEST_0044,BRCA
TEST_0045,BRCA
TEST_0046,BRCA
TEST_0047,BRCA
TEST_0048,BRCA
TEST_0049,BRCA
TEST_0050,BRCA
TEST_0051,BRCA
TEST_0052,BRCA
TEST_0053,BRCA
TEST_0054,BRCA
TEST_0055,BRCA
TEST_0056,BRCA
TEST_0057,BRCA
TEST_0058,BRCA
TEST_0059,BRCA
TEST_0060,BRCA
TEST_0061,BRCA
TEST_0062,BRCA
TEST_0063,BRCA
TEST_0064,BRCA
TEST_0065,BRCA
TEST_0066,BRCA
TEST_0067,BRCA
TEST_0068,BRCA
TEST_0069,BRCA
TEST_0070,BRCA
TEST_0071,BRCA
TEST_0072,BRCA
TEST_0073,BRCA
TEST_0074,BRCA
TEST_0075,BRCA
TEST_0076,BRCA
TEST_0077,BRCA
TEST_0078,BRCA
TEST_0079,BRCA
TEST_0080,BRCA
TEST_0081,BRCA
TEST_0082,BRCA
TEST_0083,BRCA
TEST_0084,BRCA
TEST_0085,BRCA
TEST_0086,BRCA
TEST_0087,BRCA
TEST_0088,BRCA
TEST_0089,BRCA
TEST_0090,BRCA
TEST_0091,BRCA
TEST_0092,BRCA
TEST_0093,BRCA
TEST_0094,BRCA
TEST_0095,BRCA
TEST_0096,BRCA
TEST_0097,BRCA
TEST_0098,BRCA
TEST_0099,BRCA
TEST_0100,BRCA
TEST_0101,BRCA
TEST_0102,BRCA
TEST_0103,BRCA
TEST_0104,BRCA
TEST_0105,BRCA
TEST_0106,BRCA
TEST_0107,BRCA
TEST_0108,BRCA
TEST_0109,BRCA
TEST_0110,BRCA
TEST_0111,BRCA
TEST_0112,BRCA
TEST_0113,BRCA
TEST_0114,BRCA
TEST_0115,BRCA
TEST_0116,BRCA
TEST_0117,BRCA
TEST_0118,BRCA
TEST_0119,BRCA
TEST_0120,BRCA
TEST_0121,BRCA
TEST_0122,BRCA
TEST_0123,BRCA
TEST_0124,BRCA
TEST_0125,BRCA
TEST_0126,BRCA
TEST_0127,BRCA
TEST_0128,BRCA
TEST_0129,BRCA
TEST_0130,BRCA
TEST_0131,BRCA
TEST_0132,BRCA
TEST_0133,BRCA
TEST_0134,BRCA
TEST_0135,BRCA
TEST_0136,BRCA
TEST_0137,BRCA
TEST_0138,BRCA
TEST_0139,BRCA
TEST_0140,BRCA
TEST_0141,BRCA
TEST_0142,BRCA
TEST_0143,BRCA
TEST_0144,BRCA
TEST_0145,BRCA
TEST_0146,BRCA
TEST_0147,BRCA
TEST_0148,BRCA
TEST_0149,BRCA
TEST_0150,BRCA
TEST_0151,BRCA
TEST_0152,BRCA
TEST_0153,BRCA
TEST_0154,BRCA
TEST_0155,BRCA
TEST_0156,BRCA
TEST_0157,BRCA
TEST_0158,BRCA
TEST_0159,BRCA
TEST_0160,BRCA
TEST_0161,BRCA
TEST_0162,BRCA
TEST_0163,BRCA
TEST_0164,BRCA
TEST_0165,BRCA
TEST_0166,BRCA
TEST_0167,BRCA
TEST_0168,BRCA
TEST_0169,BRCA
TEST_0170,BRCA
TEST_0171,BRCA
TEST_0172,BRCA
TEST_0173,BRCA
TEST_0174,BRCA
TEST_0175,BRCA
TEST_0176,BRCA
TEST_0177,BRCA
TEST_0178,BRCA
TEST_0179,BRCA
TEST_0180,BRCA
TEST_0181,BRCA
TEST_0182,BRCA
TEST_0183,BRCA
TEST_0184,BRCA
TEST_0185,BRCA
TEST_0186,BRCA
TEST_0187,BRCA
TEST_0188,BRCA
TEST_0189,BRCA
TEST_0190,BRCA
TEST_0191,BRCA
TEST_0192,BRCA
TEST_0193,BRCA
TEST_0194,BRCA
TEST_0195,BRCA
TEST_0196,BRCA
TEST_0197,BRCA
TEST_0198,BRCA
TEST_0199,BRCA
TEST_0200,BRCA
TEST_0201,BRCA
TEST_0202,BRCA
TEST_0203,BRCA
TEST_0204,BRCA
TEST_0205,BRCA
TEST_0206,BRCA
TEST_0207,BRCA
TEST_0208,BRCA
TEST_0209,BRCA
TEST_0210,BRCA
TEST_0211,BRCA
TEST_0212,BRCA
TEST_0213,BRCA
TEST_0214,BRCA
TEST_0215,BRCA
TEST_0216,BRCA
TEST_0217,BRCA
TEST_0218,KIPAN
TEST_0219,KIPAN
TEST_0220,KIPAN
TEST_0221,KIPAN
TEST_0222,KIPAN
TEST_0223,KIPAN
TEST_0224,KIPAN
TEST_0225,KIPAN
TEST_0226,KIPAN
TEST_0227,KIPAN
TEST_0228,KIPAN
TEST_0229,KIPAN
TEST_0230,KIPAN
TEST_0231,KIPAN
TEST_0232,KIPAN
TEST_0233,KIPAN
TEST_0234,KIPAN
TEST_0235,KIPAN
TEST_0236,KIPAN
TEST_0237,KIPAN
TEST_0238,KIPAN
TEST_0239,KIPAN
TEST_0240,KIPAN
TEST_0241,KIPAN
TEST_0242,KIPAN
TEST_0243,KIPAN
TEST_0244,KIPAN
TEST_0245,KIPAN
TEST_0246,KIPAN
TEST_0247,KIPAN
TEST_0248,KIPAN
TEST_0249,KIPAN
TEST_0250,KIPAN
TEST_0251,KIPAN
TEST_0252,KIPAN
TEST_0253,KIPAN
TEST_0254,KIPAN
TEST_0255,KIPAN
TEST_0256,KIPAN
TEST_0257,KIPAN
TEST_0258,KIPAN
TEST_0259,KIPAN
TEST_0260,KIPAN
TEST_0261,KIPAN
TEST_0262,KIPAN
TEST_0263,KIPAN
TEST_0264,KIPAN
TEST_0265,KIPAN
TEST_0266,KIPAN
TEST_0267,GBMLGG
TEST_0268,GBMLGG
TEST_0269,GBMLGG
TEST_0270,GBMLGG
TEST_0271,GBMLGG
TEST_0272,GBMLGG
TEST_0273,GBMLGG
TEST_0274,GBMLGG
TEST_0275,GBMLGG
TEST_0276,GBMLGG
TEST_0277,GBMLGG
TEST_0278,GBMLGG
TEST_0279,GBMLGG
TEST_0280,GBMLGG
TEST_0281,GBMLGG
TEST_0282,GBMLGG
TEST_0283,GBMLGG
TEST_0284,GBMLGG
TEST_0285,GBMLGG
TEST_0286,GBMLGG
TEST_0287,GBMLGG
TEST_0288,GBMLGG
TEST_0289,GBMLGG
TEST_0290,GBMLGG
TEST_0291,GBMLGG
TEST_0292,GBMLGG
TEST_0293,GBMLGG
TEST_0294,GBMLGG
TEST_0295,GBMLGG
TEST_0296,GBMLGG
TEST_0297,GBMLGG
TEST_0298,GBMLGG
TEST_0299,GBMLGG
TEST_0300,GBMLGG
TEST_0301,GBMLGG
TEST_0302,GBMLGG
TEST_0303,GBMLGG
TEST_0304,GBMLGG
TEST_0305,GBMLGG
TEST_0306,GBMLGG
TEST_0307,GBMLGG
TEST_0308,GBMLGG
TEST_0309,GBMLGG
TEST_0310,GBMLGG
TEST_0311,GBMLGG
TEST_0312,GBMLGG
TEST_0313,GBMLGG
TEST_0314,GBMLGG
TEST_0315,OV
TEST_0316,OV
TEST_0317,OV
TEST_0318,OV
TEST_0319,OV
TEST_0320,OV
TEST_0321,OV
TEST_0322,OV
TEST_0323,OV
TEST_0324,OV
TEST_0325,OV
TEST_0326,OV
TEST_0327,OV
TEST_0328,OV
TEST_0329,OV
TEST_0330,OV
TEST_0331,OV
TEST_0332,OV
TEST_0333,OV
TEST_0334,OV
TEST_0335,OV
TEST_0336,OV
TEST_0337,OV
TEST_0338,OV
TEST_0339,OV
TEST_0340,KIPAN
TEST_0341,KIPAN
TEST_0342,KIPAN
TEST_0343,KIPAN
TEST_0344,KIPAN
TEST_0345,KIPAN
TEST_0346,KIPAN
TEST_0347,KIPAN
TEST_0348,KIPAN
TEST_0349,KIPAN
TEST_0350,KIPAN
TEST_0351,KIPAN
TEST_0352,KIPAN
TEST_0353,KIPAN
TEST_0354,KIPAN
TEST_0355,KIPAN
TEST_0356,KIPAN
TEST_0357,KIPAN
TEST_0358,KIPAN
TEST_0359,KIPAN
TEST_0360,KIPAN
TEST_0361,KIPAN
TEST_0362,KIPAN
TEST_0363,KIPAN
TEST_0364,BRCA
TEST_0365,BRCA
TEST_0366,BRCA
TEST_0367,BRCA
TEST_0368,BRCA
TEST_0369,BRCA
TEST_0370,BRCA
TEST_0371,BRCA
TEST_0372,BRCA
TEST_0373,BRCA
TEST_0374,BRCA
TEST_0375,BRCA
TEST_0376,BRCA
TEST_0377,BRCA
TEST_0378,BRCA
TEST_0379,BRCA
TEST_0380,BRCA
TEST_0381,BRCA
TEST_0382,BRCA
TEST_0383,BRCA
TEST_0384,BRCA
TEST_0385,BRCA
TEST_0386,BRCA
TEST_0387,BRCA
TEST_0388,STES
TEST_0389,STES
TEST_0390,STES
TEST_0391,STES
TEST_0392,STES
TEST_0393,STES
TEST_0394,STES
TEST_0395,STES
TEST_0396,STES
TEST_0397,STES
TEST_0398,STES
TEST_0399,STES
TEST_0400,STES
TEST_0401,STES
TEST_0402,STES
TEST_0403,STES
TEST_0404,STES
TEST_0405,STES
TEST_0406,STES
TEST_0407,STES
TEST_0408,STES
TEST_0409,STES
TEST_0410,STES
TEST_0411,STES
TEST_0412,STES
TEST_0413,STES
TEST_0414,STES
TEST_0415,STES
TEST_0416,STES
TEST_0417,STES
TEST_0418,STES
TEST_0419,STES
TEST_0420,STES
TEST_0421,STES
TEST_0422,STES
TEST_0423,STES
TEST_0424,STES
TEST_0425,STES
TEST_0426,STES
TEST_0427,STES
TEST_0428,STES
TEST_0429,STES
TEST_0430,STES
TEST_0431,STES
TEST_0432,STES
TEST_0433,STES
TEST_0434,STES
TEST_0435,STES
TEST_0436,BRCA
TEST_0437,BRCA
TEST_0438,BRCA
TEST_0439,BRCA
TEST_0440,BRCA
TEST_0441,BRCA
TEST_0442,BRCA
TEST_0443,BRCA
TEST_0444,BRCA
TEST_0445,BRCA
TEST_0446,BRCA
TEST_0447,BRCA
TEST_0448,BRCA
TEST_0449,BRCA
TEST_0450,BRCA
TEST_0451,BRCA
TEST_0452,BRCA
TEST_0453,BRCA
TEST_0454,BRCA
TEST_0455,BRCA
TEST_0456,BRCA
TEST_0457,BRCA
TEST_0458,BRCA
TEST_0459,BRCA
TEST_0460,BRCA
TEST_0461,OV
TEST_0462,OV
TEST_0463,OV
TEST_0464,OV
TEST_0465,OV
TEST_0466,OV
TEST_0467,OV
TEST_0468,OV
TEST_0469,OV
TEST_0470,OV
TEST_0471,OV
TEST_0472,OV
TEST_0473,OV
TEST_0474,OV
TEST_0475,OV
TEST_0476,OV
TEST_0477,OV
TEST_0478,OV
TEST_0479,OV
TEST_0480,OV
TEST_0481,OV
TEST_0482,OV
TEST_0483,OV
TEST_0484,OV
TEST_0485,LGG
TEST_0486,LGG
TEST_0487,LGG
TEST_0488,LGG
TEST_0489,LGG
TEST_0490,LGG
TEST_0491,LGG
TEST_0492,LGG
TEST_0493,LGG
TEST_0494,LGG
TEST_0495,LGG
TEST_0496,LGG
TEST_0497,LGG
TEST_0498,LGG
TEST_0499,LGG
TEST_0500,LGG
TEST_0501,LGG
TEST_0502,LGG
TEST_0503,LGG
TEST_0504,LGG
TEST_0505,LGG
TEST_0506,LGG
TEST_0507,LGG
TEST_0508,LGG
TEST_0509,BRCA
TEST_0510,BRCA
TEST_0511,BRCA
TEST_0512,BRCA
TEST_0513,BRCA
TEST_0514,BRCA
TEST_0515,BRCA
TEST_0516,BRCA
TEST_0517,BRCA
TEST_0518,BRCA
TEST_0519,BRCA
TEST_0520,BRCA
TEST_0521,BRCA
TEST_0522,BRCA
TEST_0523,BRCA
TEST_0524,BRCA
TEST_0525,BRCA
TEST_0526,BRCA
TEST_0527,BRCA
TEST_0528,BRCA
TEST_0529,BRCA
TEST_0530,BRCA
TEST_0531,BRCA
TEST_0532,BRCA
TEST_0533,BRCA
TEST_0534,BRCA
TEST_0535,BRCA
TEST_0536,BRCA
TEST_0537,BRCA
TEST_0538,BRCA
TEST_0539,BRCA
TEST_0540,BRCA
TEST_0541,BRCA
TEST_0542,BRCA
TEST_0543,BRCA
TEST_0544,BRCA
TEST_0545,BRCA
TEST_0546,BRCA
TEST_0547,BRCA
TEST_0548,BRCA
TEST_0549,BRCA
TEST_0550,BRCA
TEST_0551,BRCA
TEST_0552,BRCA
TEST_0553,BRCA
TEST_0554,BRCA
TEST_0555,BRCA
TEST_0556,BRCA
TEST_0557,STES
TEST_0558,STES
TEST_0559,STES
TEST_0560,STES
TEST_0561,STES
TEST_0562,STES
TEST_0563,STES
TEST_0564,STES
TEST_0565,STES
TEST_0566,STES
TEST_0567,STES
TEST_0568,STES
TEST_0569,STES
TEST_0570,STES
TEST_0571,STES
TEST_0572,STES
TEST_0573,STES
TEST_0574,STES
TEST_0575,STES
TEST_0576,STES
TEST_0577,STES
TEST_0578,STES
TEST_0579,STES
TEST_0580,STES
TEST_0581,STES
TEST_0582,STES
TEST_0583,STES
TEST_0584,STES
TEST_0585,STES
TEST_0586,STES
TEST_0587,STES
TEST_0588,STES
TEST_0589,STES
TEST_0590,STES
TEST_0591,STES
TEST_0592,STES
TEST_0593,STES
TEST_0594,STES
TEST_0595,STES
TEST_0596,STES
TEST_0597,STES
TEST_0598,STES
TEST_0599,STES
TEST_0600,STES
TEST_0601,STES
TEST_0602,STES
TEST_0603,STES
TEST_0604,STES
TEST_0605,STES
TEST_0606,STES
TEST_0607,STES
TEST_0608,STES
TEST_0609,STES
TEST_0610,STES
TEST_0611,STES
TEST_0612,STES
TEST_0613,STES
TEST_0614,STES
TEST_0615,STES
TEST_0616,STES
TEST_0617,STES
TEST_0618,STES
TEST_0619,STES
TEST_0620,STES
TEST_0621,STES
TEST_0622,STES
TEST_0623,STES
TEST_0624,STES
TEST_0625,STES
TEST_0626,STES
TEST_0627,STES
TEST_0628,STES
TEST_0629,STES
TEST_0630,BRCA
TEST_0631,BRCA
TEST_0632,BRCA
TEST_0633,BRCA
TEST_0634,BRCA
TEST_0635,BRCA
TEST_0636,BRCA
TEST_0637,BRCA
TEST_0638,BRCA
TEST_0639,BRCA
TEST_0640,BRCA
TEST_0641,BRCA
TEST_0642,BRCA
TEST_0643,BRCA
TEST_0644,BRCA
TEST_0645,BRCA
TEST_0646,BRCA
TEST_0647,BRCA
TEST_0648,BRCA
TEST_0649,BRCA
TEST_0650,BRCA
TEST_0651,BRCA
TEST_0652,BRCA
TEST_0653,BRCA
TEST_0654,BRCA
TEST_0655,BRCA
TEST_0656,BRCA
TEST_0657,BRCA
TEST_0658,BRCA
TEST_0659,BRCA
TEST_0660,BRCA
TEST_0661,BRCA
TEST_0662,BRCA
TEST_0663,BRCA
TEST_0664,BRCA
TEST_0665,BRCA
TEST_0666,BRCA
TEST_0667,BRCA
TEST_0668,BRCA
TEST_0669,BRCA
TEST_0670,BRCA
TEST_0671,BRCA
TEST_0672,BRCA
TEST_0673,BRCA
TEST_0674,BRCA
TEST_0675,BRCA
TEST_0676,BRCA
TEST_0677,BRCA
TEST_0678,BRCA
TEST_0679,BRCA
TEST_0680,BRCA
TEST_0681,BRCA
TEST_0682,BRCA
TEST_0683,BRCA
TEST_0684,BRCA
TEST_0685,BRCA
TEST_0686,BRCA
TEST_0687,BRCA
TEST_0688,BRCA
TEST_0689,BRCA
TEST_0690,BRCA
TEST_0691,BRCA
TEST_0692,BRCA
TEST_0693,BRCA
TEST_0694,BRCA
TEST_0695,BRCA
TEST_0696,BRCA
TEST_0697,BRCA
TEST_0698,BRCA
TEST_0699,BRCA
TEST_0700,BRCA
TEST_0701,BRCA
TEST_0702,BRCA
TEST_0703,KIPAN
TEST_0704,KIPAN
TEST_0705,KIPAN
TEST_0706,KIPAN
TEST_0707,KIPAN
TEST_0708,KIPAN
TEST_0709,KIPAN
TEST_0710,KIPAN
TEST_0711,KIPAN
TEST_0712,KIPAN
TEST_0713,KIPAN
TEST_0714,KIPAN
TEST_0715,KIPAN
TEST_0716,KIPAN
TEST_0717,KIPAN
TEST_0718,KIPAN
TEST_0719,KIPAN
TEST_0720,KIPAN
TEST_0721,KIPAN
TEST_0722,KIPAN
TEST_0723,KIPAN
TEST_0724,KIPAN
TEST_0725,KIPAN
TEST_0726,KIPAN
TEST_0727,STES
TEST_0728,STES
TEST_0729,STES
TEST_0730,STES
TEST_0731,STES
TEST_0732,STES
TEST_0733,STES
TEST_0734,STES
TEST_0735,STES
TEST_0736,STES
TEST_0737,STES
TEST_0738,STES
TEST_0739,STES
TEST_0740,STES
TEST_0741,STES
TEST_0742,STES
TEST_0743,STES
TEST_0744,STES
TEST_0745,STES
TEST_0746,STES
TEST_0747,STES
TEST_0748,STES
TEST_0749,STES
TEST_0750,STES
TEST_0751,BRCA
TEST_0752,BRCA
TEST_0753,BRCA
TEST_0754,BRCA
TEST_0755,BRCA
TEST_0756,BRCA
TEST_0757,BRCA
TEST_0758,BRCA
TEST_0759,BRCA
TEST_0760,BRCA
TEST_0761,BRCA
TEST_0762,BRCA
TEST_0763,BRCA
TEST_0764,BRCA
TEST_0765,BRCA
TEST_0766,BRCA
TEST_0767,BRCA
TEST_0768,BRCA
TEST_0769,BRCA
TEST_0770,BRCA
TEST_0771,BRCA
TEST_0772,BRCA
TEST_0773,BRCA
TEST_0774,BRCA
TEST_0775,BRCA
TEST_0776,BRCA
TEST_0777,BRCA
TEST_0778,BRCA
TEST_0779,BRCA
TEST_0780,BRCA
TEST_0781,BRCA
TEST_0782,BRCA
TEST_0783,BRCA
TEST_0784,BRCA
TEST_0785,BRCA
TEST_0786,BRCA
TEST_0787,BRCA
TEST_0788,BRCA
TEST_0789,BRCA
TEST_0790,BRCA
TEST_0791,BRCA
TEST_0792,BRCA
TEST_0793,BRCA
TEST_0794,BRCA
TEST_0795,BRCA
TEST_0796,BRCA
TEST_0797,BRCA
TEST_0798,BRCA
TEST_0799,BRCA
TEST_0800,GBMLGG
TEST_0801,GBMLGG
TEST_0802,GBMLGG
TEST_0803,GBMLGG
TEST_0804,GBMLGG
TEST_0805,GBMLGG
TEST_0806,GBMLGG
TEST_0807,GBMLGG
TEST_0808,GBMLGG
TEST_0809,GBMLGG
TEST_0810,GBMLGG
TEST_0811,GBMLGG
TEST_0812,GBMLGG
TEST_0813,GBMLGG
TEST_0814,GBMLGG
TEST_0815,GBMLGG
TEST_0816,GBMLGG
TEST_0817,GBMLGG
TEST_0818,GBMLGG
TEST_0819,GBMLGG
TEST_0820,GBMLGG
TEST_0821,GBMLGG
TEST_0822,GBMLGG
TEST_0823,GBMLGG
TEST_0824,GBMLGG
TEST_0825,GBMLGG
TEST_0826,GBMLGG
TEST_0827,GBMLGG
TEST_0828,GBMLGG
TEST_0829,GBMLGG
TEST_0830,GBMLGG
TEST_0831,GBMLGG
TEST_0832,GBMLGG
TEST_0833,GBMLGG
TEST_0834,GBMLGG
TEST_0835,GBMLGG
TEST_0836,GBMLGG
TEST_0837,GBMLGG
TEST_0838,GBMLGG
TEST_0839,GBMLGG
TEST_0840,GBMLGG
TEST_0841,GBMLGG
TEST_0842,GBMLGG
